Years,Censor,Gender
4.33333,1,Female
3.75,1,Female
4.66667,1,Male
3.66667,1,Male
7.33333,1,Female
7.66667,0,Male
3.66667,1,Male
6.66667,1,Female
4.75,1,Male
5.33333,1,Female
6,1,Female
4.75,1,Female
3.33333,1,Male
3.66667,1,Male
3.75,1,Male
4.75,1,Male
1.58333,0,Male
6,0,Female
3.75,1,Female
3.75,1,Female
3.75,1,Female
3.75,1,Male
0.16667,0,Male
0.41667,0,Female
3.75,1,Male
3.91667,1,Female
3.75,1,Male
4.75,1,Male
3.66667,1,Male
4.25,1,Male
6.25,0,Female
3.75,1,Female
1.08333,0,Female
7.5,0,Female
2.33333,0,Male
5.33333,1,Female
6,1,Female
3.75,1,Female
7.58333,0,Female
6.66667,1,Male
1,0,Female
5.75,1,Male
3.75,1,Female
1.66667,0,Male
6.83333,0,Male
3.33333,1,Female
3.33333,0,Female
3.16667,0,Male
2.75,1,Female
4.33333,1,Male
7.58333,0,Male
1.75,0,Female
4.33333,1,Female
3.75,1,Female
7.41667,0,Male
2.08333,0,Male
4.33333,1,Female
0.25,0,Male
4.25,1,Male
2.33333,0,Male
4.75,0,Female
1.25,0,Male
7.58333,0,Female
7.5,0,Male
3.25,0,Male
3.75,1,Male
1,0,Male
3.75,0,Male
5,1,Female
5.25,1,Female
0.33333,0,Female
2.75,0,Male
5.58333,1,Female
2.33333,0,Female
4.75,1,Female
2.33333,0,Male
7.91667,1,Female
2.91667,1,Female
5.91667,1,Male
3.66667,0,Female
4.16667,1,Female
3.75,0,Male
5.25,0,Male
4.75,1,Male
2.25,0,Female
7.33333,0,Male
3.66667,1,Male
2.33333,0,Female
1.75,0,Female
4.91667,1,Female
3.66667,0,Female
6.75,0,Male
3.91667,1,Male
3.75,1,Male
2.25,0,Female
1.75,0,Female
5.75,1,Male
6.66667,1,Male
4.75,0,Male
7.33333,0,Female
3.58333,1,Male
0.5,0,Female
5,1,Male
0.5,0,Male
5.66667,1,Female
0,0,Female
4.75,1,Female
7.08333,0,Female
3.33333,1,Male
5.91667,0,Male
5,1,Male
5.66667,1,Male
0,0,Male
4.33333,1,Male
4.75,1,Male
7.75,0,Male
6.16667,0,Female
7.66667,1,Male
4.33333,1,Male
3.33333,0,Female
5.66667,1,Female
4.33333,1,Female
7.5,0,Male
6.75,0,Male
6.91667,1,Female
6.5,0,Male
4.83333,0,Male
2.25,0,Female
4.66667,1,Female
4.75,1,Female
3.83333,1,Female
2.66667,0,Female
0.33333,0,Male
4.33333,1,Male
7.25,0,Male
4.66667,0,Female
0.91667,0,Female
5,1,Female
4.66667,1,Male
2.91667,0,Female
6.5,0,Male
2.16667,0,Male
4.66667,1,Female
7.75,0,Male
0.41667,0,Female
4.75,1,Female
3.75,0,Male
4.66667,1,Female
7.33333,0,Male
2.25,0,Male
5.75,1,Male
2.91667,0,Male
3.91667,1,Male
3.66667,1,Male
2.66667,0,Male
4.16667,1,Female
3.83333,1,Female
7.75,1,Female
0.58333,0,Female
5,0,Male
3.75,1,Female
1.83333,0,Male
7.5,0,Male
3.75,1,Female
0.5,0,Female
3.75,0,Female
5.83333,0,Male
7.41667,0,Female
4.75,1,Female
7.66667,0,Male
4.66667,1,Female
7.83333,0,Male
4.33333,1,Male
4.33333,1,Male
6.75,1,Female
4.25,1,Male
5.33333,1,Female
1.33333,0,Female
3.83333,1,Female
0.75,0,Female
4.33333,1,Female
4,1,Male
5,1,Female
3.75,1,Female
3.75,1,Female
4.66667,1,Male
4.66667,1,Male
3.83333,1,Female
3.75,1,Male
3.75,1,Female
3.66667,1,Female
3.75,1,Male
3.91667,1,Male
4.5,1,Male
4.75,1,Female
4.91667,1,Male
4.91667,1,Female
4.83333,1,Male
3.75,1,Female
3.75,1,Male
7,1,Male
6.25,0,Male
3.33333,1,Female
7.33333,1,Female
6.25,1,Male
7.83333,0,Female
3.75,1,Female
5.25,1,Male
3.66667,1,Female
3.75,1,Male
3.75,1,Female
4.75,1,Female
4.33333,1,Female
7,1,Male
4.33333,1,Male
3.58333,1,Male
3.75,1,Female
3.91667,1,Female
4,1,Female
3.75,1,Female
4.75,1,Male
0.75,0,Male
4.75,1,Female
4.91667,1,Male
3.75,1,Male
3.66667,1,Female
3.25,1,Male
4.75,1,Male
0,0,Female
0.91667,0,Female
1.75,0,Female
3.75,1,Male
0.66667,0,Male
4.66667,1,Female
5.33333,1,Female
6.75,0,Male
3.75,1,Male
4.25,1,Female
0.33333,0,Female
0.25,0,Male
0.41667,0,Female
4.83333,1,Male
4.83333,1,Female
5.33333,1,Female
7,0,Male
3.66667,1,Male
6.25,1,Female
7.41667,0,Male
4.91667,1,Male
4.83333,1,Female
7.5,0,Female
1.5,0,Male
3.75,1,Female
3.75,1,Male
5.66667,1,Male
5.25,0,Female
1.33333,0,Female
5.75,1,Female
5.25,1,Female
5.25,0,Female
7.66667,0,Female
1.58333,0,Male
3.91667,1,Female
5.75,1,Male
6.75,1,Female
5.25,1,Male
0.16667,0,Male
7.83333,0,Male
5.83333,1,Female
3.58333,0,Male
2.83333,0,Male
4.91667,1,Male
4.75,1,Male
2.91667,1,Male
4.91667,1,Female
4.75,0,Male
7.58333,0,Female
4.16667,0,Female
7.66667,0,Male
6,0,Male
3.75,1,Female
1,0,Female
7.66667,0,Male
4.33333,0,Female
3.75,1,Female
3.75,1,Female
3.83333,1,Female
3.91667,1,Female
5.91667,0,Male
7.5,0,Male
5.66667,1,Male
4.75,1,Female
1.5,0,Male
7.83333,0,Female
3.91667,1,Female
7.5,0,Male
6.33333,1,Female
0.75,0,Female
4.5,0,Female
4.75,0,Female
4.75,1,Female
3.66667,0,Male
2.16667,0,Male
4.75,1,Male
0.08333,0,Male
6.91667,1,Female
4.75,1,Female
6.75,1,Male
1.91667,0,Male
2.33333,0,Female
4.33333,1,Female
4.66667,1,Female
3.75,1,Female
3.66667,1,Female
0.66667,0,Male
3.66667,1,Male
3.75,1,Female
3.66667,1,Female
3.66667,0,Male
4.66667,1,Female
3.66667,1,Male
1.75,0,Female
3.33333,1,Female
3,0,Female
4.33333,1,Male
4.25,1,Male
4.33333,1,Female
3.75,1,Female
5.66667,1,Male
4.75,1,Female
3.66667,1,Female
4.66667,0,Female
4.66667,1,Male
2.75,1,Male
7.58333,0,Female
4.58333,1,Female
6.66667,1,Female
6.25,1,Male
4.5,1,Male
3.66667,1,Male
3.75,1,Female
1.66667,0,Female
3.83333,0,Female
3,1,Female
5.5,0,Male
0,0,Female
3.75,1,Female
3.75,1,Female
3.83333,1,Male
4.75,1,Male
4.25,0,Female
4.75,1,Female
3.66667,1,Male
6.75,1,Female
3.75,1,Female
7.25,0,Female
5.58333,1,Male
4.33333,1,Female
4.33333,1,Female
3.66667,1,Female
4.16667,1,Female
6.33333,1,Female
3.33333,1,Male
4.75,1,Male
5.75,1,Male
5.75,0,Female
3.75,1,Female
3.66667,1,Male
3.75,1,Male
3.75,1,Male
4.75,1,Female
4.16667,1,Female
5.33333,1,Male
6.16667,1,Male
3.75,1,Male
3.83333,1,Female
3.66667,1,Male
5.33333,1,Male
3.66667,1,Male
3.66667,1,Female
3.75,1,Female
6,1,Male
4.58333,1,Male
3.91667,1,Male
0.83333,0,Female
3.91667,1,Male
3.75,1,Female
3.75,1,Female
3.5,1,Male
3.75,1,Female
4.33333,1,Male
3.75,1,Male
3.75,1,Female
3.75,1,Female
3.75,1,Female
4.75,1,Female
0.41667,0,Male
2.16667,0,Male
6.33333,0,Male
3.75,1,Male
4,1,Female
7.16667,0,Female
6.75,0,Female
3.83333,1,Female
7.66667,0,Female
4.33333,1,Female
5.75,1,Female
6.25,1,Male
3.41667,0,Male
4.33333,1,Female
7.66667,0,Female
0.08333,0,Female
3.75,1,Female
7.41667,0,Female
3.66667,1,Female
0.83333,0,Male
2,0,Male
7.58333,0,Female
1.58333,0,Female
6.66667,0,Male
6.25,0,Male
3.58333,0,Female
0.66667,0,Female
6.33333,0,Male
3.75,1,Male
1.33333,0,Female
3.75,1,Female
5.33333,1,Female
2.66667,0,Female
3,1,Female
3.41667,0,Male
7.91667,0,Female
2.25,0,Female
4.16667,1,Male
4.25,1,Female
6,1,Female
3.75,1,Female
0.25,0,Male
3.75,1,Female
1.75,0,Male
3.75,1,Male
5.25,1,Male
4.25,1,Female
3.75,1,Male
4.25,1,Female
1.16667,0,Female
0.91667,0,Male
4.33333,1,Male
4.75,1,Female
3.66667,1,Male
0.83333,0,Female
7.58333,0,Male
4.75,1,Female
3.91667,1,Female
3.75,1,Female
3.83333,1,Female
7.25,0,Male
5.5,1,Female
3.75,1,Male
5,1,Male
7.16667,1,Female
6.08333,0,Male
0.58333,0,Female
1,0,Female
7.16667,0,Female
0.58333,0,Male
2.33333,0,Female
3.75,1,Male
7.91667,0,Female
0.66667,0,Female
3.75,1,Female
4.33333,1,Male
2.33333,0,Female
3.75,1,Female
6.33333,1,Female
4.41667,1,Female
4.83333,1,Female
7.66667,0,Female
3.66667,1,Female
4.33333,1,Male
5.33333,1,Female
5,0,Female
4.16667,1,Female
7.5,0,Male
3.75,1,Female
5.33333,1,Male
3.75,0,Female
0.66667,0,Male
3.75,1,Female
0.16667,0,Female
3.75,1,Female
4.75,0,Female
1.66667,0,Female
3.66667,1,Female
3.75,1,Female
4.75,1,Female
3.75,1,Female
3.66667,1,Female
3.75,1,Female
3.66667,1,Male
3.75,1,Male
3.66667,1,Female
3.58333,0,Male
7.58333,0,Female
4.41667,1,Male
3.75,1,Female
3.66667,1,Female
3.75,1,Female
7.25,0,Male
4.75,1,Male
3.66667,1,Male
0.66667,0,Female
5.25,1,Male
3.66667,1,Female
1.83333,0,Male
3.66667,1,Male
5.66667,1,Female
4.66667,1,Male
3.75,1,Female
6.41667,1,Female
3.75,1,Female
4.75,1,Female
3.75,1,Female
4.41667,1,Male
1.33333,0,Male
3.75,1,Female
3.66667,1,Female
5.41667,0,Male
1.08333,0,Male
4.41667,1,Male
5.25,1,Female
5.66667,1,Male
7.75,0,Male
3.25,0,Male
3.75,1,Male
3.58333,1,Male
2.33333,0,Male
3.66667,1,Male
3.66667,1,Female
7.5,0,Male
3.75,1,Female
0.33333,0,Female
2.66667,0,Male
0.75,0,Male
7.5,0,Female
1.66667,0,Male
4.75,1,Male
0.83333,0,Male
1.83333,0,Female
3.75,1,Female
3.66667,1,Female
3.83333,1,Male
1.75,0,Male
3.66667,1,Male
4.75,1,Female
6.25,1,Male
3.91667,0,Female
1.91667,0,Male
7.5,0,Female
6.83333,1,Male
1.25,0,Male
5.33333,1,Male
3.66667,1,Female
4.91667,1,Male
3.66667,1,Female
0.41667,0,Female
4.58333,1,Male
5.08333,1,Female
1.25,0,Male
3.75,1,Female
7.66667,0,Male
3.75,1,Female
2.66667,0,Female
2.33333,0,Female
6.66667,0,Male
3.75,1,Female
3.66667,1,Female
6.66667,1,Female
6.08333,1,Male
4.33333,1,Female
3.66667,1,Female
3.75,1,Female
0.33333,0,Female
1.75,0,Female
4.33333,0,Female
3.75,1,Male
3.66667,1,Female
6.58333,1,Female
4.66667,1,Male
3.83333,1,Male
3.75,1,Male
4,1,Female
4.25,1,Female
2.66667,0,Male
3.66667,1,Male
4.08333,0,Female
3.66667,1,Female
1.25,0,Male
6.75,1,Male
3.66667,1,Female
1.66667,0,Female
1.75,0,Male
3.66667,1,Female
4.5,1,Male
3.66667,1,Female
3.75,1,Female
3.75,1,Male
5.33333,1,Female
3.75,1,Female
7.58333,0,Male
4.75,1,Female
6.66667,1,Male
3.75,1,Male
3.75,1,Female
5.33333,1,Male
4.66667,1,Male
4.75,1,Female
4.66667,1,Female
0.58333,0,Female
3.75,1,Male
4.66667,1,Female
3.58333,1,Female
5.25,0,Male
4.58333,1,Male
3.66667,1,Female
3.91667,1,Male
4.91667,1,Male
4.66667,1,Male
3.66667,1,Female
4.75,1,Male
0.25,0,Male
4.75,1,Male
3.91667,1,Female
6,0,Male
3.75,1,Female
2.66667,1,Female
3.75,1,Female
4.33333,1,Male
3.66667,1,Male
5.66667,1,Female
0.16667,0,Male
1.5,0,Male
4.75,1,Male
2.91667,0,Male
3.33333,0,Female
4.33333,1,Female
3.66667,1,Male
5.75,0,Male
4.75,1,Male
3.75,1,Male
1.66667,0,Male
6.25,1,Female
6,0,Male
1.66667,0,Female
5.33333,1,Female
5.75,1,Male
7.66667,0,Female
5.58333,1,Male
2.58333,0,Female
5.75,1,Male
5.5,1,Male
1.66667,0,Female
0.75,0,Female
5.75,1,Female
4.75,1,Female
5.33333,1,Female
4.58333,1,Male
2.33333,0,Male
5.5,0,Male
4.91667,1,Female
0.33333,0,Female
3.75,1,Female
3.75,1,Male
7.08333,0,Male
6.58333,0,Female
1.75,0,Female
7.58333,0,Female
4.75,1,Female
4.75,1,Male
5.75,1,Female
4.25,1,Female
3.33333,0,Male
5,1,Male
1.5,0,Male
3.75,1,Male
3.66667,1,Female
1.75,0,Male
1.66667,0,Male
0.83333,0,Female
6.66667,1,Female
0.66667,0,Male
4.5,1,Female
5.75,1,Female
3.75,0,Male
2,0,Female
3.75,0,Female
4.75,1,Female
7.08333,0,Male
2.91667,0,Male
5.33333,1,Male
4.83333,0,Female
2.5,0,Male
7.58333,0,Female
4.75,0,Male
4.33333,1,Male
7.58333,0,Female
3.75,1,Female
4.75,1,Female
6.75,1,Female
4.58333,1,Female
1.33333,0,Female
7.5,0,Male
2.33333,0,Male
5.75,1,Male
7.5,0,Male
0.75,0,Female
4.25,0,Female
3.75,1,Female
3.75,1,Female
3.75,1,Male
7.5,0,Female
6.75,0,Female
4.75,1,Female
8.58333,1,Male
3.75,1,Male
7.66667,0,Male
4.66667,1,Female
3.91667,1,Male
5.75,1,Male
3.75,1,Female
5.33333,1,Male
3.66667,1,Female
4,1,Female
4.16667,1,Male
5.75,1,Female
3.25,1,Male
4.75,1,Male
4.75,1,Female
6.08333,0,Male
7.25,1,Female
5.33333,1,Male
4.75,1,Female
3.66667,1,Male
4.33333,1,Female
6.91667,1,Male
4.25,1,Female
4.75,1,Female
2.16667,0,Male
1.75,0,Female
5.33333,1,Male
3.33333,1,Male
3.75,1,Male
5.33333,1,Male
5.75,1,Male
2.91667,1,Male
3.5,0,Male
4.25,1,Male
3.83333,0,Male
4.75,1,Female
7.58333,0,Female
1.33333,0,Female
3.75,1,Male
3.75,1,Female
4.75,1,Male
4.75,1,Female
4.75,1,Male
4.33333,1,Female
0.58333,0,Male
5.16667,0,Male
4.75,1,Male
2.33333,0,Female
5.25,1,Female
1.25,0,Female
3.75,1,Male
3.66667,1,Male
4.75,1,Male
1,0,Male
4.33333,1,Male
7.5,0,Female
6.25,0,Male
3.75,1,Female
3.66667,1,Female
4.75,1,Female
6.33333,1,Male
5.5,1,Male
0.58333,0,Male
0.25,0,Female
3.75,1,Male
3.75,1,Female
4.75,1,Male
5.75,1,Male
7.58333,0,Female
4.66667,1,Female
4.66667,1,Male
3.91667,1,Male
4.33333,1,Female
7.66667,0,Female
6.33333,1,Male
7.58333,0,Female
3.75,1,Male
3.66667,1,Male
3.66667,1,Female
3.75,1,Female
4.25,1,Male
3.75,1,Female
5.16667,0,Female
7.16667,1,Male
3.75,1,Male
3.66667,1,Female
6,1,Male
3.66667,1,Male
6.5,0,Female
